Date/Time,temp_iat,o3_iat,co_iat,no_iat,no2_iat,nox_iat,so2_iat,ch4_iat,nmhc_iat,thc_iat,pm10_iat,pts_iat,at_iat,rh_iat,bp_iat,sr_iat,ws_iat,wd_iat,rain_iat,co_envcity,no2_envcity,o3_envcity,h2s_envcity,nh3_envcity,so2_envcity,temperatura_envcity,umidade_envcity,co_thermo,o3_thermo,no2_thermo,so2_thermo,no_thermo,rh_thermo,pressure_thermo,sensorTemp_thermo
2022-06-05 03:00:00+00:00,23.6,1.72,130.0,2.28,1.8,4.08,0.49,0.01,0.01,0.02,6.0,5.0,13.0,99.2,934.6,4.9,0.47,19.84,0.6,2926.1231333333335,-0.7650333333333333,-2.6024333333333334,51.42953333333333,12947.735233333333,-2385.581533333333,17.033333333333335,92.03333333333333,87.16666666666667,9.249333333333334,1.4968333333333335,0.0,0.0,72.51216666666666,93.176,21.149166666666666
2022-06-05 04:00:00+00:00,23.6,1.52,120.0,2.21,1.08,3.29,0.14,0.01,0.01,0.02,4.0,3.0,13.0,99.2,933.8,5.1,0.86,8.55,0.2,2968.939310344828,-0.4716551724137932,-2.5112413793103445,50.50420689655173,13182.445413793104,-2385.582275862069,16.82758620689655,92.0,87.83333333333333,9.2525,1.0178333333333334,0.0,0.0,72.18733333333333,93.16333333333334,20.956500000000002
2022-06-05 05:00:00+00:00,23.6,1.73,110.0,2.09,0.68,2.77,0.7,0.01,0.01,0.02,5.0,2.0,13.1,99.2,933.3,5.0,0.77,5.99,0.0,2754.050964285714,-0.2436428571428572,-2.040964285714286,49.42892857142857,12859.577071428572,-2385.56,16.0,92.0,89.33333333333333,8.912833333333333,0.7583333333333333,0.0,0.0,71.87283333333333,93.18350000000001,20.874166666666667
2022-06-05 06:00:00+00:00,23.8,2.08,100.0,2.11,0.47,2.58,0.74,0.01,0.01,0.02,7.0,6.0,13.1,99.2,933.0,5.0,0.32,337.88,0.0,2549.1488260869564,-1.5941304347826086,-0.743826086956522,46.72491304347826,12494.48356521739,-2385.56,16.0,92.0,91.33333333333333,8.759833333333335,0.23883333333333334,0.0,0.0,70.80583333333334,93.23533333333333,20.959999999999997
2022-06-05 07:00:00+00:00,23.8,2.24,100.0,2.12,0.48,2.6,0.84,0.01,0.01,0.02,7.0,3.0,13.1,99.2,932.4,5.1,1.59,24.95,0.0,2443.1833214285716,-1.4532500000000002,-1.0172857142857141,46.96542857142857,12261.012357142858,-2385.5830714285717,15.464285714285714,91.46428571428571,109.66666666666667,8.896166666666666,0.47400000000000003,0.0,0.0,69.9375,93.30416666666666,21.019833333333334
2022-06-05 08:00:00+00:00,23.6,1.48,110.0,2.34,0.9,3.24,0.46,0.01,0.01,0.02,6.0,2.0,13.2,99.2,932.4,5.2,1.72,22.42,0.0,2269.7937037037036,0.5161851851851852,-3.1127777777777776,48.26862962962963,12117.686185185185,5160.024333333334,15.0,91.0,117.5,7.988166666666667,0.008333333333333333,0.0,0.0,67.7205,93.34266666666667,21.950666666666667
2022-06-05 09:00:00+00:00,23.6,0.47,170.0,3.52,3.21,6.73,0.87,0.01,0.01,0.02,6.0,10.0,13.3,99.2,932.9,11.1,1.44,7.98,0.0,2191.4254375,-1.0133125,-1.4139374999999998,49.37415625,12136.9640625,75.49296874999999,15.75,91.75,122.5,8.326666666666666,0.0,0.0,0.0,64.567,93.38083333333334,23.67233333333333
2022-06-05 10:00:00+00:00,23.6,0.69,230.0,3.73,4.58,8.31,0.34,0.01,0.01,0.02,6.0,7.0,13.3,99.3,933.5,20.9,0.92,323.21,0.0,2220.5616666666665,-0.30120833333333336,-2.1373333333333333,51.74104166666667,12298.4135,-1153.9219166666667,16.0,92.0,172.0,11.323833333333333,0.25283333333333335,0.0,0.0,63.14033333333334,93.37083333333334,25.015666666666668
2022-06-05 11:00:00+00:00,23.5,1.39,260.0,3.27,4.12,7.39,0.08,0.01,0.01,0.02,6.0,5.0,13.1,99.3,933.7,39.1,1.55,272.95,0.0,2747.1883214285713,15.67657142857143,-21.554392857142858,56.67267857142857,14136.781714285713,-1748.6869285714288,17.321428571428573,92.5,192.16666666666666,12.643666666666666,0.13583333333333333,0.0,0.0,61.26866666666667,93.3325,26.261166666666668
2022-06-05 12:00:00+00:00,23.6,1.5,250.0,3.18,4.07,7.25,0.62,0.01,0.01,0.02,6.0,7.0,12.9,99.3,934.0,45.4,1.75,269.78,0.0,5329.359842105263,2.024,-7.429526315789474,80.41526315789473,17043.563052631576,-2393.579473684211,19.63157894736842,93.15789473684211,238.0,13.313166666666666,1.4731666666666667,0.034666666666666665,0.0,61.4105,93.26933333333334,27.168499999999998
2022-06-05 13:00:00+00:00,23.7,0.89,250.0,4.22,3.66,7.88,0.29,0.01,0.01,0.02,8.0,5.0,12.4,99.3,933.7,66.4,2.39,255.01,0.0,5774.2260588235295,-0.4647058823529413,-3.552588235294118,101.2875294117647,20473.716,-2399.353,21.705882352941178,94.6470588235294,235.0,12.9415,1.9816666666666667,1.1728333333333334,0.0,60.41166666666666,93.19983333333333,28.31683333333333
2022-06-05 14:00:00+00:00,23.6,0.79,280.0,5.94,4.9,10.84,0.45,0.01,0.01,0.02,6.0,4.0,12.0,99.3,933.2,59.1,2.89,235.48,0.2,5452.5759565217395,-1.398217391304348,-3.1123913043478266,99.84239130434783,23112.23382608696,-2399.409260869565,23.304347826086957,95.0,232.16666666666666,13.096499999999999,1.752,0.48166666666666663,0.0,61.135,93.1375,28.676
2022-06-05 15:00:00+00:00,23.6,0.45,280.0,6.91,5.72,12.62,1.03,0.01,0.01,0.02,8.0,4.0,10.4,99.2,932.6,56.8,3.27,214.51,0.0,5973.4834375,-0.6581875000000001,-0.875125,114.4455,26199.268625,-2399.3934375,24.5,95.0,238.33333333333334,12.071833333333332,0.5165000000000001,0.0285,0.0,59.334833333333336,93.1415,29.672666666666665
2022-06-05 16:00:00+00:00,23.6,0.31,360.0,10.33,7.05,17.39,0.86,0.01,0.01,0.02,10.0,7.0,9.9,99.3,932.0,84.1,3.28,203.65,0.0,6043.373421052632,-3.099105263157895,-0.4580000000000001,123.07484210526316,30532.004631578948,-2399.353,26.0,95.0,266.5,13.7065,1.8900000000000001,1.3568333333333333,0.0,58.71783333333334,93.10766666666667,30.181333333333335
2022-06-05 17:00:00+00:00,23.5,1.29,400.0,8.04,8.9,16.94,1.0,0.01,0.01,0.02,22.0,985.0,9.3,99.2,931.9,48.8,3.95,196.43,0.0,6618.777,-4.529,7.18,121.36387500000001,33743.381125,-2399.353,26.0,95.0,318.8333333333333,16.8855,13.185833333333333,17.257333333333335,0.0,62.982166666666664,93.08516666666667,27.9355
2022-06-05 18:00:00+00:00,23.3,1.05,330.0,5.15,9.2,14.35,1.59,0.01,0.01,0.02,31.0,37.0,9.0,99.2,931.7,26.5,3.8,189.33,0.0,7371.219473684211,-2.9083684210526317,-7.622473684210526,129.24894736842106,38479.47578947368,-2399.353,27.0,95.0,387.1666666666667,14.490499999999999,16.608666666666668,21.975833333333334,0.0,69.35666666666665,93.07566666666666,24.928
2022-06-05 19:00:00+00:00,23.2,1.35,330.0,4.55,8.72,13.27,1.55,0.01,0.01,0.02,35.0,43.0,8.9,99.2,931.4,10.6,3.59,175.05,0.0,7373.448923076923,-3.4082307692307694,-9.059153846153846,124.18707692307693,39866.70146153846,-2399.353,26.846153846153847,95.0,311.1666666666667,12.125833333333333,8.976833333333333,5.447,0.0,70.90066666666667,93.09266666666666,24.192666666666664
2022-06-05 20:00:00+00:00,23.3,1.16,480.0,7.56,10.19,17.74,0.98,0.01,0.01,0.02,31.0,38.0,8.9,99.1,931.4,6.1,3.21,166.49,0.0,6319.310100000001,-7.3732500000000005,13.48135,110.6876,32833.382150000005,-2399.353,23.85,95.0,281.0,12.045166666666667,5.926,0.2813333333333333,0.0,70.72333333333333,93.12383333333334,23.983166666666666
2022-06-05 21:00:00+00:00,23.2,0.44,420.0,7.75,10.49,18.25,1.65,0.01,0.01,0.02,23.0,31.0,8.8,99.2,931.5,5.3,3.07,167.13,0.0,5166.159666666666,-3.113272727272727,15.768666666666666,89.83018181818183,24172.521575757575,-2399.353,20.333333333333332,93.33333333333333,250.16666666666666,12.572666666666667,6.232666666666666,1.6851666666666667,0.0,71.95,93.148,23.55816666666667
2022-06-05 22:00:00+00:00,23.1,1.14,300.0,4.6,8.37,12.97,1.08,0.01,0.01,0.02,18.0,21.0,8.8,99.2,931.4,5.6,3.06,165.31,0.0,3379.1157659574465,-0.19378723404255327,6.065829787234042,65.52444680851063,21136.000127659576,-2388.2149574468085,19.19148936170213,93.0,179.83333333333334,12.855666666666668,3.607666666666667,0.0,0.0,71.84883333333333,93.13416666666667,23.294
2022-06-05 23:00:00+00:00,23.1,1.19,240.0,3.2,6.7,9.91,1.0,0.01,0.01,0.02,13.0,14.0,8.5,99.2,931.2,3.6,2.5,166.57,0.0,2918.55575,0.05654999999999992,2.636025,59.157624999999996,20186.61975,-2385.60845,19.0,93.0,159.5,14.589333333333334,2.7976666666666667,0.18849999999999997,0.0,71.92133333333332,93.10733333333333,23.112333333333332
2022-06-06 00:00:00+00:00,23.1,1.41,230.0,3.3,5.45,8.75,1.65,0.01,0.01,0.01,17.0,16.0,8.1,99.2,931.2,4.4,3.18,176.62,0.0,2830.3306486486485,-0.38040540540540546,1.4132162162162163,55.214351351351354,19672.93337837838,-2385.6123783783783,19.0,93.0,129.83333333333334,16.641166666666667,1.5821666666666665,0.0,0.0,71.8115,93.08166666666666,23.174166666666668
2022-06-06 01:00:00+00:00,22.9,1.69,200.0,3.01,4.82,7.84,1.66,0.01,0.01,0.02,11.0,6.0,8.1,99.2,930.9,4.7,2.82,169.44,0.0,2736.3366538461537,1.0554230769230768,-1.539153846153846,53.81603846153847,19303.984884615384,-2385.609692307692,18.23076923076923,93.0,114.0,16.533833333333334,1.4278333333333333,0.0,0.0,71.69533333333334,93.05266666666667,23.206500000000002
2022-06-06 02:00:00+00:00,22.9,2.14,130.0,2.47,3.6,6.07,0.52,0.01,0.01,0.02,12.0,9.0,7.9,99.2,930.7,4.8,3.01,180.14,0.0,2806.049125,-0.9942500000000001,0.6997499999999999,53.53790625,19032.1628125,-2385.5801874999997,18.0,93.0,109.66666666666667,16.2535,1.5901666666666665,0.0,0.0,71.70483333333333,93.05233333333334,23.095333333333333
2022-06-06 03:00:00+00:00,22.8,2.63,100.0,2.08,2.66,4.73,1.06,0.01,0.01,0.02,16.0,8.0,7.8,99.2,930.3,4.8,2.75,174.25,0.0,2754.9919375,0.6308125,-1.9340625,53.76890625,19056.1,-2385.5801874999997,18.0,93.0,114.5,16.589166666666667,2.5196666666666667,0.0,0.0,72.30266666666667,93.0235,22.799500000000002
